53,2,15,111.20,41724.9,405848,104288,37090.2
53,2,30,111.13,41729.2,409088,104337,37394.9
53,2,45,113.80,48530.7,473330,104337,43273.1
53,2,60,120.60,64019.5,622393,104291,56895.8
53,2,75,127.24,79446.6,769257,104418,70327.8
53,2,90,134.95,94855.4,922413,104465,84334.4
53,2,105,144.08,108163.4,1.05138e+06,104401,96115.3
53,2,120,164.18,122884.4,1.19412e+06,104494,109261
53,2,135,187.25,137885.4,1.33921e+06,104460,122609
53,2,150,212.81,153888.7,1.47406e+06,104557,135431
53,2,165,253.64,172638.9,1.60563e+06,104449,149065
53,2,180,395.26,202049.0,1.69725e+06,104583,163236
53,2,195,461.84,214834.6,1.63839e+06,104520,163523
53,2,210,462.57,214849.1,1.62819e+06,104460,162459
53,2,225,462.47,214842.3,1.62779e+06,104449,162454
53,2,240,462.34,214683.4,1.62867e+06,104524,162451
53,2,255,461.77,214823.2,1.6253e+06,104432,162137
53,3,15,113.15,45212.2,493010,104365,40100.4
53,3,30,113.24,45225.6,491889,104296,40138.4
53,3,45,114.33,48377.1,530147,104258,43176.2
53,3,60,119.39,63819.3,698646,104229,56831.6
53,3,75,124.36,79115.5,866514,104400,70500.4
53,3,90,132.54,94670.2,1.03249e+06,104437,84024.7
53,3,105,141.06,108319.0,1.18216e+06,104386,96353.1
53,3,120,150.75,122318.0,1.32818e+06,104379,108017
53,3,135,164.14,136801.6,1.49213e+06,104561,121154
53,3,150,188.78,152646.1,1.65864e+06,104458,135004
53,3,165,213.41,168082.6,1.82972e+06,104600,148993
53,3,180,267.49,189459.4,1.97966e+06,104533,162877
53,3,195,414.78,216536.8,2.03424e+06,104656,171782
53,3,210,415.08,216551.4,2.03563e+06,104732,171909
53,3,225,415.24,216567.8,2.03642e+06,104707,172097
53,3,240,414.52,216528.3,2.03281e+06,104687,171660
53,3,255,414.72,216540.1,2.03393e+06,104678,171944
53,4,15,111.15,39761.1,348330,104300,35285.6
53,4,30,111.09,39768.8,349374,104240,35408.6
53,4,45,115.20,48764.9,426666,104214,185611
53,4,60,122.46,64364.5,562637,104420,57059
53,4,75,130.21,79696.8,694975,104482,70565.5
53,4,90,138.61,95360.9,833656,104446,84631.1
53,4,105,148.51,108532.3,947554,104436,96256.2
53,4,120,167.05,123057.2,1.06668e+06,104406,108352
53,4,135,195.97,137818.3,1.20108e+06,104375,121995
53,4,150,225.10,153578.6,1.32914e+06,104324,135428
53,4,165,281.05,171438.6,1.45124e+06,104289,149255
53,4,180,445.72,217527.5,1.25326e+06,104464,153653
53,4,195,445.64,217527.4,1.2531e+06,104494,153561
53,4,210,445.79,217531.9,1.25371e+06,104493,153599
53,4,225,445.79,217514.9,1.25358e+06,104503,153612
53,4,240,445.66,217495.5,1.25316e+06,104359,153549
53,4,255,445.71,217502.4,1253446,104463,153527
53,5,15,111.92,36948.6,271911,103919,32830.4
53,5,30,111.82,36957.7,271745,103836,32804.9
53,5,45,116.97,49306.1,360918,103953,43711.5
53,5,60,125.23,65066.4,471131,103943,57140.2
53,5,75,134.32,80681.1,585404,103886,71124.8
53,5,90,143.51,96256.2,695089,104051,84424.2
53,5,105,159.60,109748.8,794876,104077,96747.3
53,5,120,183.84,124861.2,902102,104124,109743
53,5,135,208.60,138304.5,997698,104288,121476
53,5,150,251.95,155400.6,1.11846e+06,104172,136395
53,5,165,424.11,214291.6,814342,104631,144102
53,5,180,424.00,214261.9,813700,104501,144109
53,5,195,423.99,214275.0,813227,104475,143869
53,5,210,424.24,214292.4,812548,104435,143771
53,5,225,424.15,214294.3,813197,104539,143861
53,5,240,424.14,214295.6,814328,104540,144191
53,5,255,424.10,214288.5,813499,104537,143895
53,6,15,46.80,33614.1,2962.88,98834.8,29188.5
53,6,30,49.01,35649.8,3288.06,98500.5,31108.3
53,6,45,50.00,50129.7,3174.53,98409.5,43951.2
53,6,60,51.90,65637.6,3138.16,99447.2,58057.9
53,6,75,54.79,81151.0,3156.84,99690.5,71962.7
53,6,90,54.74,96318.9,2860.62,99510.2,85534.9
53,6,105,54.08,109883.5,2567.67,100520,97417.6
53,6,120,60.02,123770.4,2558.48,101154,109888
53,6,135,64.64,136592.8,2342.91,99594.2,121642
53,6,150,89.66,152422.7,2242.78,99786.8,135956
53,6,165,139.32,163440.1,1804.66,99862.6,146494
53,6,180,224.20,154270.0,1639.88,98763,138077
53,6,195,211.36,154283.4,1567.46,100135,138169
53,6,210,212.42,154341.8,1569.78,99232,138135
53,6,225,207.36,154357.1,1537.62,99919.8,138105
53,6,240,221.63,154336.2,1597.38,98716.1,138177
53,6,255,215.69,154341.5,1564.09,99261.8,138187
53,7,15,116.32,49336.3,478932,104132,43924.2
53,7,30,116.11,49333.6,478785,104163,43867.1
53,7,45,116.24,49354.5,479444,104217,43941.3
53,7,60,121.31,63833.7,619043,104277,56773.9
53,7,75,128.62,79152.7,765689,104375,70174.3
53,7,90,137.11,94633.5,912783,104331,83791.2
53,7,105,142.95,107751.3,1.04251e+06,104183,95515.9
53,7,120,155.84,122237.0,1.18187e+06,104398,108466
53,7,135,173.35,136326.6,1.31837e+06,104356,120879
53,7,150,201.45,152545.6,1.47012e+06,104375,134960
53,7,165,231.32,168388.9,1.61407e+06,104468,148131
53,7,180,305.31,184341.7,1.76586e+06,104467,162070
53,7,195,390.13,189715.9,1.83153e+06,104549,167849
53,7,210,390.03,189710.6,1.83095e+06,104605,167842
53,7,225,389.99,189715.3,1.83086e+06,104605,167928
53,7,240,390.14,189688.3,1.83129e+06,104549,308075
53,7,255,390.09,189721.3,1.83142e+06,104528,167793
53,8,15,117.47,47978.8,350621,104347,42573.8
53,8,30,117.52,47974.6,350712,104296,42681
53,8,45,117.72,48448.5,353420,104203,42937.3
53,8,60,125.66,63974.7,466436,104343,56792.2
53,8,75,134.35,79391.4,578560,104274,70536
53,8,90,143.67,95044.4,690138,104350,84189.5
53,8,105,156.09,108277.2,787675,104260,96150.7
53,8,120,179.51,122778.3,894284,104406,109247
53,8,135,205.27,136266.1,990904,104562,121083
53,8,150,246.76,153076.9,1.11383e+06,104516,136188
53,8,165,326.15,167735.0,1.21753e+06,104489,148959
53,8,180,460.20,175150.2,1.27304e+06,104538,155660
53,8,195,460.29,175149.5,1.27321e+06,104511,155719
53,8,210,459.96,175119.4,1.27205e+06,104569,155521
53,8,225,460.05,175148.3,1.27246e+06,104600,155586
53,8,240,459.81,175120.1,1.27161e+06,104614,155466
53,8,255,460.24,175160.5,1.27312e+06,104527,155699
53,9,15,116.34,52911.7,576127,104241,47052.9
53,9,30,116.37,52916.8,576554,104289,47103.1
53,9,45,116.36,52933.4,576879,104313,47028
53,9,60,119.89,63521.3,688104,104360,56168.7
53,9,75,125.70,78906.4,855383,104291,69812.7
53,9,90,131.95,94349.7,1.02601e+06,104319,83680
53,9,105,137.57,107616.4,1.1678e+06,104351,95368
53,9,120,145.85,121853.7,1.31866e+06,104404,107428
53,9,135,158.71,135626.7,1.4667e+06,104439,119649
53,9,150,182.44,152221.8,1.64271e+06,104406,133843
53,9,165,207.44,167509.9,1.80598e+06,104513,147129
53,9,180,244.67,183458.5,1.97987e+06,104516,161333
53,9,195,339.07,196151.1,2.134e+06,104474,173809
53,9,210,339.51,196147.2,2.1338e+06,104530,173561
53,9,225,339.16,196149.8,2.13025e+06,104508,173464
53,9,240,339.04,196141.1,2.11302e+06,104525,172283
53,9,255,339.17,196163.8,2.13152e+06,104429,173737
53,10,15,119.06,56729.8,550534,104401,50452.8
53,10,30,119.04,56739.6,551929,104320,50558.4
53,10,45,119.07,56745.6,551682,104344,50539
53,10,60,121.59,63657.1,619468,104274,56755.1
53,10,75,128.04,78963.6,760745,104336,69712.7
53,10,90,136.70,94648.3,918214,104324,84179.5
53,10,105,143.76,107691.4,1038747,104418,95250.5
53,10,120,156.91,122076.4,1.18384e+06,104303,108524
53,10,135,174.37,136136.1,1.31979e+06,104377,121072
53,10,150,202.13,152383.2,1.47273e+06,104472,135173
53,10,165,231.91,168082.6,1.61566e+06,104210,148393
53,10,180,309.03,184259.0,1.77797e+06,104571,163128
53,10,195,399.81,189403.8,1.83755e+06,104547,168632
53,10,210,399.76,189386.7,1.83456e+06,104554,168296
53,10,225,399.50,189384.0,1.8344e+06,104620,168133
53,10,240,400.00,189398.1,1.83456e+06,104582,168122
53,10,255,400.28,189398.7,1.82851e+06,104440,167813
53,11,15,112.73,44295.2,485527,104250,39479.9
53,11,30,112.75,44298.3,486269,104176,39630.1
53,11,45,114.31,48393.7,530942,104289,43246.5
53,11,60,119.33,63864.8,698104,104227,56902.3
53,11,75,124.26,79109.7,865023,104386,70429.7
53,11,90,132.88,94948.9,1.03921e+06,104317,84419.7
53,11,105,140.85,108315.5,1.18193e+06,104489,96181
53,11,120,149.97,122112.2,1.3315e+06,104491,108447
53,11,135,164.32,136982.6,1.49363e+06,104382,121779
53,11,150,189.38,152923.7,1.66645e+06,104401,135571
53,11,165,214.02,168135.6,1.82594e+06,104459,291259
53,11,180,271.32,192419.5,1.97283e+06,104631,162924
53,11,195,428.65,220828.5,2.01246e+06,104491,171676
53,11,210,428.75,220832.8,2.01542e+06,104519,171712
53,11,225,428.68,220831.7,2.015e+06,104421,172130
53,11,240,429.25,220835.0,1.99563e+06,104579,170292
53,11,255,428.62,220831.0,2.00794e+06,104489,171437
53,12,15,113.59,46632.7,541373,104412,41356.6
53,12,30,113.57,46658.0,541467,104341,41311.1
53,12,45,114.00,48274.6,562057,104267,42983.8
53,12,60,118.50,63640.3,740026,104329,56570.2
53,12,75,122.70,78884.7,911403,104322,69580.3
53,12,90,130.39,94748.2,1.09763e+06,104399,83575.9
53,12,105,136.37,107649.6,1.24907e+06,104295,95359.9
53,12,120,142.93,122231.8,1.41805e+06,104407,108378
53,12,135,155.61,137032.3,1.59475e+06,104432,121360
53,12,150,172.53,151560.3,1.75419e+06,104493,133650
53,12,165,201.92,168797.4,1.95383e+06,104498,149120
53,12,180,231.68,185754.4,2.11552e+06,104425,161864
53,12,195,318.04,208196.3,2.28027e+06,104520,175725
53,12,210,375.29,216477.6,2.28051e+06,104473,177335
53,12,225,375.15,216462.8,2.26249e+06,104525,175981
53,12,240,375.26,216480.6,2.28065e+06,104351,177402
53,12,255,375.26,216464.3,2.28059e+06,104396,177202
