45,15,119.13,44033.4,201618.96286482026,159257.30185570827,352540.2142532753
45,45,121.31,48496.9,223030.04359506405,170767.48590654114,390298.82161784125
45,75,133.94,79480.9,262654.3145138492,190751.99066495377,449587.5288057138
45,105,149.86,109494.7,255684.11692289956,181841.40339880655,408916.641679448
45,135,183.56,137843.0,271450.59545987245,196860.36355586955,478713.7437716753
45,165,243.59,169792.7,287406.84395643166,201714.9027638513,492036.6114796542
45,195,393.35,190210.4,235088.69482196294,177617.43551984808,416454.6421928011
45,225,393.32,190204.7,241405.42322207784,178361.62599590982,409163.0237213633
45,255,393.31,190195.8,254342.01098126377,186192.22223213981,429707.6658592219
