47,15,112.24,39103.7,215123.82453379867,164841.38196821805,411733.4934165691
47,45,118.59,48609.2,242602.1758818958,174444.34833205657,390724.839160138
47,75,130.57,79527.8,392180.18494378397,248248.4377243831,1099539.2243482643
47,105,144.38,109631.9,281085.34499270085,198257.0388480845,470785.5870333881
47,135,169.94,137570.7,288366.2308770436,197121.0319094889,490504.38037681533
47,165,219.84,169490.2,318327.94988071907,206467.04206595046,470933.04853842227
47,195,398.24,209307.4,272749.653926346,189241.14108160487,441233.4579351292
47,225,398.37,209255.1,287342.7930648174,203174.56642045148,482650.3846651899
47,255,398.37,209296.2,262802.1719754386,188029.39510714772,457934.41765912017
