55,15,48052.5,119.46,580810357.03884,141198761.095768,745336317.060203,37171.86285,9036.72071,46208.583561
55,45,48311.1,119.53,584359151.654552,141587136.934492,743089665.743765,37398.985706,9061.576764,46460.56247
55,75,79066.9,128.21,965018116.601894,233822316.723004,1204089450.802195,61761.159463,14964.62827,76725.787733
55,105,109808.0,142.23,1314642139.151588,319949851.229752,1650623991.317092,84137.096906,20476.790479,104613.887384
55,135,136737.9,161.54,1632635563.068536,399662226.625288,2045394509.738818,104488.676036,25578.382504,130067.05854
55,165,be,may,2017584015.742269,498967626.178544,2511152384.617002,129125.377008,31933.928075,161059.305083
55,195,be,may,2339657062.564103,615707094.272657,2962542093.342916,149738.052004,39405.254033,189143.306038
55,225,217650.0,397.17,2327537559.764925,644621832.597493,2972297433.995967,148962.403825,41255.797286,190218.201111
55,255,217650.3,396.71,2330129758.718348,644858792.888266,2973318311.847433,149128.304558,41270.962745,190399.267303
55,255,217655.3,396.84,2328667860.901507,644718537.799574,2970653564.829698,149034.743098,41261.986419,190296.729517
