(EDP 4.28) name (sample #1 - #662) all events/metrics are normalized per second unless stated otherwise,socket 0,socket 1
metric_TMA_......Data_Sharing(%),0.036064759714907274,1.091200458686913
metric_TMA_......L3_Hit_Latency(%),0.4814907979271077,18.82284573744088
metric_TMA_......SQ_Full(%),20.951750807403567,1.2557744644351765
metric_TMA_....DRAM_Bound(%),78.48143797056936,3.2201534248910035
metric_TMA_......MEM_Bandwidth(%),88.86022584141851,16.006081518765804
metric_TMA_........MBA_Stalls(%),0.0,0.0
metric_TMA_......MEM_Latency(%),8.12173726554275,15.811954139013828
metric_TMA_........Local_DRAM(%),257.0636485221882,0.07542408206384574
metric_TMA_........Remote_DRAM(%),0.0013246620166343182,0.26470026670663765
metric_TMA_........Remote_Cache(%),0.004395926095023404,3.7553308800235925
metric_TMA_....Store_Bound(%),0.0008230211852080746,2.0232857466770904
metric_TMA_......Store_Latency(%),70.8164275966021,27.040200525997687
metric_TMA_......False_Sharing(%),0.0006521164719560796,0.9826875632294605
metric_TMA_......Split_Stores(%),7.06012375677914e-05,0.040436696018840645
metric_TMA_......Streaming_Stores(%),0.0,0.0
metric_TMA_......DTLB_Store(%),0.9026887625896811,1.3330807031429188
metric_TMA_........Store_STLB_Hit(%),0.062219359805134634,0.9936448390583098
metric_TMA_........Store_STLB_Miss(%),0.8404694027845464,0.33943586408460913
metric_TMA_..Core_Bound(%),5.665328863831965,15.96079387962231
metric_TMA_....Divider(%),0.008632797607615898,0.3483200116695056
metric_TMA_......FP_Divider(%),0.0,0.0003896882791022259
metric_TMA_......INT_Divider(%),0.008158074892260817,0.3580194855078066
metric_TMA_....Ports_Utilization(%),1.5807474328638067,35.761005450134824
metric_TMA_......Ports_Utilized_0(%),0.18982552349642565,29.508037648047132
metric_TMA_........Serializing_Operation(%),2.0226719960497217,27.415929498897707
metric_TMA_..........Memory_Fence(%),0.012906330235061774,0.6009355426900717
metric_TMA_........Mixing_Vectors(%),0.0,0.0
metric_TMA_........Divider_Ops(%),0.0,0.000703713220495309
metric_TMA_........AMX_Busy(%),0.0,0.0
metric_TMA_......Ports_Utilized_1(%),1.3570219799688141,5.767746067276648
metric_TMA_......Ports_Utilized_2(%),0.9024726236793063,3.8183906308464537
metric_TMA_......Ports_Utilized_3m(%),3.9647222663162647,13.562309948825899
metric_TMA_........ALU_Op_Utilization(%),1.6665011571720147,9.571122913471426
metric_TMA_..........Port_0(%),2.0089231947929185,7.232893748277935
metric_TMA_..........Port_1(%),0.8400206946703449,6.771224103100472
metric_TMA_..........Port_6(%),3.144291352407031,17.96659390573052
metric_TMA_........Load_Op_Utilization(%),3.013156094629357,6.43576899847514
metric_TMA_........Store_Op_Utilization(%),1.532914387307172,7.84269378493965
metric_TMA_Retiring(%),3.7563388084127585,12.70749333217088
metric_TMA_..Light_Operations(%),3.737195263408504,10.30765167528083
metric_TMA_....FP_Arith(%),2.8324648264787516e-08,0.0003283168194969841
metric_TMA_......X87_Use(%),0.0,0.0
metric_TMA_......FP_Scalar(%),2.8324648264787516e-08,0.0003283168194969841
metric_TMA_......FP_Vector(%),0.0,0.0
metric_TMA_......FP_AMX(%),0.0,0.0
metric_TMA_....Int_Operations(%),0.0,0.4147275763958785
metric_TMA_......Vector_128b(%),0.0,0.4147275763958785
metric_TMA_......Vector_256b(%),0.0,0.0
metric_TMA_......Vector_AMX(%),0.0,0.0
metric_TMA_......Shuffles(%),0.0,0.0
metric_TMA_....Fused_Instructions(%),36.03732023180697,7.919765848057958
metric_TMA_....Memory_Operations(%),78.44594932236949,37.4975922694637
metric_TMA_....String_Operations(%),0.00012767479496207106,0.07819912698826655
metric_TMA_....Other_Light_Ops(%),-14.48339725729607,54.089386862274694
metric_TMA_..Heavy_Operations(%),0.01914354500425422,2.3998416568900502
metric_TMA_....Few_Uops_Instructions(%),-0.009995773610298731,0.7665155832668847
metric_TMA_......Few_Uops_MITE(%),-0.0011159139191291758,0.1294958295669162
metric_TMA_....Microcode_Sequencer(%),0.02913931861455295,1.6333260736231654
metric_TMA_......Assists(%),0.013212501907733558,0.5076158459933733
metric_TMA_........Page_Faults(%),0.0,0.048242922091480255
metric_TMA_........FP_Assists(%),0.0,0.0
metric_TMA_........AVX_Assists(%),0.0,0.0
metric_TMA_........HW_Assists(%),101.24538121063043,101.5346308067839
metric_TMA_......CISC(%),0.015926816706819395,1.1257102276297921
metric_TMA_Info_Thread_IPC,0.2614016522367773,0.6575819822860535
metric_TMA_Info_Thread_UPI,0.8615037426775184,1.119587861810652
metric_TMA_Info_Thread_SLOTS,518874751745.20984,677499157.9792864
metric_TMA_Info_Thread_IpTB,3.7375660521460246,8.695013380566728
metric_TMA_Info_Core_CoreIPC,0.2610532278190597,0.687116446943721
metric_TMA_Info_Core_ILP,1.9883591050141858,3.632627297637176
metric_TMA_Info_Core_FP_Arith_Utilization,3.185083086007574e-11,1.2628496891557953e-06
metric_TMA_Info_System_GFLOPs,5.520670425505501e-09,2.8265832578588165e-07
metric_TMA_Info_System_SMT_2T_Utilization,0,0
metric_TMA_Info_System_Time,1,1
metric_TMA_Info_Memory_Load_Miss_Real_Latency,103.2868305018216,37.212847280659666
metric_TMA_Info_Memory_MLP,8.95730322353934,1.956055487712895
metric_TMA_Info_Bottleneck_Mispredictions,0.006728652011498676,8.333112613238608
metric_EDP EMON Sampling time (seconds),0.10035494555555556,0.10035494555555556
metric_EDP EMON total number of samples,662,662
metric_EDP SPR XML version,4.28,4.28
AMX_OPS_RETIRED.BF16,0.0,0.0
AMX_OPS_RETIRED.BF16:c1,0.0,0.0
AMX_OPS_RETIRED.INT8,0.0,0.0
ARITH.DIVIDER_ACTIVE,7471595.608094637,407323.05287723837
ARITH.DIVIDER_INST,0.0,56.96235293574013
ARITH.FP_DIVIDER_ACTIVE,0.0,455.698823485921
ARITH.INT_DIVIDER_ACTIVE,7060728.0867733145,418665.551621951
ASSISTS.ANY,114260.56078847269,5731.8218039575595
ASSISTS.FP,0.0,0.0
ASSISTS.OTHER,115683.54034369328,5819.784107151048
ASSISTS.PAGE_FAULT,0.0,2.7651983273057237
ASSISTS.SSE_AVX_MIX,0.0,0.0
BACLEARS.ANY,455167.6872934276,319751.4535538629
BPU.BTCLEAR_CYCLES,27001574.89013876,5612631.679707545
BR_INST_RETIRED.ALL_BRANCHES,2001315359.8245375,14074519.506039511
BR_INST_RETIRED.ALL_BRANCHES:SUP,82338466.46071112,5197687.286174526
BR_INST_RETIRED.ALL_BRANCHES:USER,1968472526.309481,11418055.238187686
BR_INST_RETIRED.COND:SUP,65555695.717159376,4389623.387683955
BR_INST_RETIRED.COND_NTAKEN,672586737.8007715,5914444.527931575
BR_INST_RETIRED.COND_TAKEN,1297609588.6751132,3704267.83906134
BR_INST_RETIRED.FAR_BRANCH,275047.44733759883,4869.542628030764
BR_INST_RETIRED.INDIRECT,470991.8589763772,753654.9003047906
BR_INST_RETIRED.INDIRECT:SUP,445421.9135731855,44508.861529932634
BR_INST_RETIRED.NEAR_CALL,14054323.733926838,1579028.5511126397
BR_INST_RETIRED.NEAR_RETURN,15093235.15985321,1384977.4261487331
BR_INST_RETIRED.NEAR_TAKEN,6053147417.541316,8843826.50729571
BR_MISP_RETIRED.ALL_BRANCHES,189801.23549917302,244676.51943863198
BR_MISP_RETIRED.ALL_BRANCHES:SUP,184358.01804507125,213864.63990311703
BR_MISP_RETIRED.ALL_BRANCHES:USER,64937.67777863339,66978.6424702681
BR_MISP_RETIRED.COND_NTAKEN,121387.70141451331,55265.648841720984
BR_MISP_RETIRED.COND_NTAKEN:SUP,96285.61527044677,48693.053790492544
BR_MISP_RETIRED.COND_TAKEN,61808.44738472642,166272.18358149604
BR_MISP_RETIRED.COND_TAKEN:SUP,120770.04916292022,152269.77607666532
BR_MISP_RETIRED.INDIRECT,1090.680785440154,15569.399181728755
BR_MISP_RETIRED.INDIRECT:SUP,1673.1241707681586,9345.064537554426
BR_MISP_RETIRED.INDIRECT_CALL,1830.9949105702055,9757.755315504044
BR_MISP_RETIRED.INDIRECT_CALL:SUP,1621.167225921047,8922.77617730769
BR_MISP_RETIRED.RET,2549.6086004814124,4882.240981822679
BR_MISP_RETIRED.RET:SUP,1035.8224962073105,4390.914573036754
CORE_POWER.LICENSE_0,0.0,0.0
CORE_POWER.LICENSE_1,84238407787.7577,113712079.23378493
CORE_POWER.LICENSE_2,0.0,0.0
CORE_POWER.LICENSE_3,0.0,0.0
CORE_POWER.LICENSE_4,0.0,0.0
CORE_POWER.LICENSE_5,0.0,0.0
CORE_POWER.LICENSE_6,0.0,0.0
CORE_POWER.LICENSE_7,0.0,0.0
CORE_POWER.LVL0_TURBO_LICENSE,89030542401.0259,118801735.16636635
CORE_POWER.LVL1_TURBO_LICENSE,0.0,0.0
CORE_POWER.LVL2_TURBO_LICENSE,0.0,0.0
CORE_SNOOP_RESPONSE.I_FWD_FE,24347734.33695729,3459.744112278461
CORE_SNOOP_RESPONSE.I_FWD_M,13417622.807807552,20956.19589847851
CORE_SNOOP_RESPONSE.I_HIT_FSE,1160111.188821296,20272.42143950649
CORE_SNOOP_RESPONSE.MISS,4311592.321624489,24257.423637796568
CPU_CLK_UNHALTED.DISTRIBUTED,86664464888.81912,111912893.59814326
CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,1365719737.6050758,1218656.7522690867
CPU_CLK_UNHALTED.REF_DISTRIBUTED,1365721406.7746086,1277458.373670497
CPU_CLK_UNHALTED.REF_TSC,98031313551.82011,98631259.95847692
CPU_CLK_UNHALTED.REF_TSC:SUP,2015181112.210652,82339336.13124487
CPU_CLK_UNHALTED.THREAD,86548949108.9558,116939319.94459057
CPU_CLK_UNHALTED.THREAD:SUP,1640772070.8821213,96079937.91657674
CPU_CLK_UNHALTED.THREAD_P,84364274501.19112,114999641.03711368
CYCLE_ACTIVITY.CYCLES_L1D_MISS,77870139420.2442,39054280.665106446
CYCLE_ACTIVITY.CYCLES_MEM_ANY,84027060495.4591,77167255.56153563
CYCLE_ACTIVITY.STALLS_L1D_MISS,77427809545.36899,31518646.772125036
CYCLE_ACTIVITY.STALLS_L2_MISS,77264366379.48558,20547003.475982215
CYCLE_ACTIVITY.STALLS_L3_MISS,71525001495.93434,4000679.6148222676
CYCLE_ACTIVITY.STALLS_MEM_ANY,78741520014.97627,52194235.66172381
CYCLE_ACTIVITY.STALLS_TOTAL,78905812010.703,86700734.21634388
DECODE.LCP,52636.13159965147,16182.525833348182
DSB2MITE_SWITCHES.PENALTY_CYCLES,25025296.97022751,1050811.069851039
DSB_MISC.FLUSH,7425.844621466821,55247.775780406504
DTLB_LOAD_MISSES.STLB_HIT,126749376.48812123,82711.78844900851
DTLB_LOAD_MISSES.WALK_ACTIVE,1400054670.780223,3522189.3042006083
DTLB_LOAD_MISSES.WALK_COMPLETED,29628191.22187317,41796.87133432804
DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1243.807046866389,2652.1300724128396
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,8516.738265427339,6172.661602757699
DTLB_LOAD_MISSES.WALK_COMPLETED_4K,29615203.677062906,33838.949373135976
DTLB_STORE_MISSES.STLB_HIT,7703153.60462414,158859.52735410974
DTLB_STORE_MISSES.WALK_ACTIVE,728388310.477481,379872.49740694684
DTLB_STORE_MISSES.WALK_COMPLETED,10785279.185855815,4207.397888352153
EXE.AMX_BUSY,0.0,0.0
EXE_ACTIVITY.1_PORTS_UTIL,1174488262.8405533,6744763.027204179
EXE_ACTIVITY.2_PORTS_UTIL,781080571.790461,4465200.036539804
EXE_ACTIVITY.BOUND_ON_LOADS,6569601761.819004,50817671.19698576
EXE_ACTIVITY.BOUND_ON_STORES,712316.1867416614,2366016.592700021
EXE_ACTIVITY.BOUND_ON_STORES:c1,3238221208.5754886,2394405.8018430145
FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,0.0,0.0
FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,0.0,0.0
FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,0.0,0.0
FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,0.0,0.0
FP_ARITH_INST_RETIRED.512B_PACKED_DOUBLE,0.0,0.0
FP_ARITH_INST_RETIRED.512B_PACKED_SINGLE,0.0,0.0
FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,5.520670425505501,282.65832578588163
FP_ARITH_INST_RETIRED.SCALAR_SINGLE,0.0,0.0
FP_ARITH_INST_RETIRED2.128B_PACKED_HALF,0.0,0.0
FP_ARITH_INST_RETIRED2.256B_PACKED_HALF,0.0,0.0
FP_ARITH_INST_RETIRED2.COMPLEX_SCALAR_HALF,0.0,0.0
FP_ARITH_INST_RETIRED2.SCALAR,0.0,0.0
FP_ARITH_INST_RETIRED2.SCALAR_HALF,0.0,0.0
FP_ARITH_INST_RETIRED2.VECTOR,0.0,0.0
FRONTEND_RETIRED.LATENCY_GE_1,6754739.706354642,1180164.5061390945
FRONTEND_RETIRED.LATENCY_GE_2,3086470.3418137254,648662.4450044067
ICACHE_64B.IFTAG_HIT,1616535900.4080777,21827713.95725582
ICACHE_64B.IFTAG_MISS,1712329.4557543627,1586465.9098889031
ICACHE_64B.IFTAG_STALL,1130969.3717620273,3014349.6407667752
ICACHE_DATA.STALL,33702403.51922532,15280117.383205002
ICACHE_TAG.STALL,454058.0866761129,3113838.2647082605
IDI_MISC.WB_DOWNGRADE,2471531570.4448824,48415.853212252405
IDI_MISC.WB_UPGRADE,23822062.625207514,328099.842451151
IDQ.DSB_CYCLES_ANY,5093418390.742329,11465083.657307109
IDQ.DSB_CYCLES_OK,2122044752.6792958,6266333.238556061
IDQ.DSB_CYCLES_OK:c6,2068686843.475495,5770806.242733036
IDQ.DSB_UOPS,16975241815.70335,65661213.541462384
IDQ.MITE_CYCLES_ANY,38792475.7437224,6019095.080552065
IDQ.MITE_CYCLES_OK,9591667.347129548,959666.1415596632
IDQ.MITE_UOPS,152079873.22713822,21651316.2078631
IDQ.MS_CYCLES_ANY,66673389.893654704,5595512.040961882
IDQ.MS_SWITCHES,13605160.903472586,1060305.3642946617
IDQ.MS_UOPS,106103134.94514318,12593944.457590042
IDQ_UOPS_NOT_DELIVERED.CORE,1166100424.9988167,203027073.57269624
IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,104386489.94976644,29067334.586498503
INST_RETIRED.ANY,22624038296.4378,76897189.8163469
INST_RETIRED.ANY:SUP,430575537.2652301,26057227.784367483
INST_RETIRED.MACRO_FUSED,7023923692.127102,6818376.7089910805
INST_RETIRED.REP_ITERATION,258812.91856536563,111830.64607825407
INT_MISC.ALL_RECOVERY_CYCLES,9085352.155479545,1852357.9906706456
INT_MISC.CLEAR_RESTEER_CYCLES,7377855.755154452,8410015.40347447
INT_MISC.MBA_STALL,0.0,0.0
INT_MISC.RECOVERY_CYCLES,8948027.430335328,1780244.3293693708
INT_MISC.UNKNOWN_BRANCH_CYCLES,1282010.8116007475,11472845.5962208
INT_MISC.UOP_DROPPING,1786690.197663483,477303.3914787937
INT_VEC_RETIRED.ADD_128,0.0,357052.077261525
INT_VEC_RETIRED.ADD_256,0.0,0.0
INT_VEC_RETIRED.HADD_128,0.0,0.0
INT_VEC_RETIRED.HADD_256,0.0,0.0
INT_VEC_RETIRED.MUL_256,0.0,0.0
INT_VEC_RETIRED.SHUFFLES,0.0,0.0
INT_VEC_RETIRED.VNNI_128,0.0,0.0
INT_VEC_RETIRED.VNNI_256,0.0,0.0
ITLB_MISSES.STLB_HIT,783.0575709223797,16729.50903458973
ITLB_MISSES.WALK_ACTIVE,29215.386835639572,957472.4701337023
ITLB_MISSES.WALK_COMPLETED,407.25615739303436,13621.00776820089
ITLB_MISSES.WALK_COMPLETED_2M_4M,194.24683929857434,4492.50999639118
L1D.REPLACEMENT,2429279421.8700304,1034397.6827459964
L1D_PEND_MISS.FB_FULL,62211919669.643555,749966.9224472515
L1D_PEND_MISS.FB_FULL_PERIODS,537320230.1870545,36062.04760948426
L1D_PEND_MISS.L2_STALL,104075126.16763063,52928.17117819475
L1D_PEND_MISS.PENDING,740872471631.1578,75950437.32240508
L1D_PEND_MISS.PENDING_CYCLES,82711554263.80817,38828365.45256169
L2_LINES_IN.ALL,2455043161.6930633,2510940.616657954
L2_LINES_OUT.NON_SILENT,2554996731.021922,1463951.3042985424
L2_LINES_OUT.SILENT,53455733.55154944,8075070.016967343
L2_LINES_OUT.USELESS_HWPF,7766405.216013865,451187.91445426457
L2_RQSTS.ALL_CODE_RD,821318.371642004,1536755.9478113628
L2_RQSTS.ALL_HWPF,2103368113.6488512,1151520.3180453437
L2_RQSTS.CODE_RD_HIT,136752.7290199602,493334.5254382924
L2_RQSTS.CODE_RD_MISS,684565.6426220436,1043421.4223730701
L2_RQSTS.RFO_HIT,207973140.8129975,105693.66601053344
L2_RQSTS.RFO_MISS,263297182.54746324,36561.7688098578
LD_BLOCKS.ADDRESS_ALIAS,73619.38185005392,6348.060908318222
LD_BLOCKS.NO_SR,0.0,986.8590195349653
LD_BLOCKS.STORE_EARLY,3119039.4319318216,1238540.142709588
LD_BLOCKS.STORE_FORWARD,1053366.5421008868,163510.07655044933
LONGEST_LAT_CACHE.MISS,2315971350.281054,59869.030802546506
LONGEST_LAT_CACHE.REFERENCE,2362587062.831101,2389462.5162359085
LSD.CYCLES_ACTIVE,0.0,0.0
LSD.CYCLES_OK,0.0,0.0
LSD.CYCLES_OK:c6,0.0,0.0
LSD.UOPS,0.0,0.0
MACHINE_CLEARS.COUNT,472386.21967374167,10477.964585070195
MACHINE_CLEARS.MEMORY_ORDERING,74617.44896240922,1959.4738431614883
MACHINE_CLEARS.NUKE_ASSERTED,2634531.641010687,782739.9177827778
MACHINE_CLEARS.SMC,51514.21930499263,0.5524313062197601
MEMORY_ACTIVITY.STALLS_L1D_MISS,77400494679.84253,32851572.459775068
MEMORY_ACTIVITY.STALLS_L2_MISS,77286645737.644,30925666.009200208
MEMORY_ACTIVITY.STALLS_L3_MISS,67924859809.12479,3765625.5162399816
MEMORY_ORDERING.MD_DONE,24672413.544890348,1520697.5441581581
MEMORY_ORDERING.MD_NUKE,20030.606732222284,1831.8622114247244
MEMORY_ORDERING.MD_WATCHDOG,123744280.58201124,739849.7035991821
MEMORY_ORDERING.MRN_NUKE,66.69627586944827,252.74378224211992
MEM_INST_RETIRED.ALL_LOADS,12012104915.943708,16941721.22804417
MEM_INST_RETIRED.ALL_STORES,2485111199.5898,11663982.07664372
MEM_INST_RETIRED.LOCK_LOADS,1182762.6082234872,118461.7120118466
MEM_INST_RETIRED.SPLIT_STORES,61186.18474301036,45253.87659016976
MEM_INST_RETIRED.STLB_MISS_STORES,9920141.697040709,3295.49886017184
MEM_LOAD_L3_HIT_RETIRED.XSNP_FWD,398887.3038330221,15268.017006721633
MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,349.737814476905,5091.917374753809
MEM_LOAD_L3_HIT_RETIRED.XSNP_NO_FWD,77079.89377544797,2887.9613843140346
MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM,1345077973.9022746,499.76474058035143
MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM,2810.831524369046,711.2673876988869
MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,7054.129823874388,2724.9943972103592
MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM,3326.0585994645926,8504.283983356258
MEM_LOAD_RETIRED.FB_HIT,5250486574.788121,1301202.6100372241
MEM_LOAD_RETIRED.L1_HIT,623744639.8570063,17808221.12447832
MEM_LOAD_RETIRED.L1_MISS,1922475050.9255424,739770.9480887136
MEM_LOAD_RETIRED.L2_HIT,570451121.8486683,323925.93496538117
MEM_LOAD_RETIRED.L2_MISS,1351340319.5242715,345267.6874998831
MEM_LOAD_RETIRED.L3_HIT,6334457.301843617,313585.1512220501
MEM_LOAD_RETIRED.L3_MISS,1345035671.675867,13019.926517362102
MEM_STORE_RETIRED.L2_HIT,220239581.32299632,101548.84760953131
MEM_UOP_RETIRED.LOAD,12805394213.904928,17957495.685826484
MEM_UOP_RETIRED.STA,2484265462.5788755,14325366.545012068
MISC2_RETIRED.LFENCE,112831.24431290293,7098.282191182873
MISC_RETIRED.PAUSE_INST,448389.9460158472,63508.13485873771
MSR_EVENT:msr=0x3F9:type=FREERUN:scope=PACKAGE,0.0,0.0
MSR_EVENT:msr=0x3FD:type=FREERUN:scope=THREAD,4823584189.576131,85746376357.21306
MSR_EVENT:msr=0x60D:type=FREERUN:scope=PACKAGE,0.0,0.0
MSR_EVENT:msr=0x611:type=FREERUN:scope=PACKAGE,4776858.350259092,2945788.2733354275
MSR_EVENT:msr=0x619:type=FREERUN:scope=PACKAGE,877836.2345522138,221746.29220028128
OCR.DEMAND_DATA_RD.L3_HIT.SNOOP_HITM,71759.22397282916,15117.590356689809
OCR.DEMAND_DATA_RD.L3_HIT.SNOOP_HIT_WITH_FWD,22713.566176719127,4904.331570844487
OCR.DEMAND_RFO.L3_HIT.SNOOP_HITM,6576.937688748268,9971.575360786743
