(EDP 4.28) name (sample #1 - #662) all events/metrics are normalized per second unless stated otherwise,socket 0,socket 1
OCR.HWPF_L3.L3_MISS_LOCAL,0.0,0.0
OCR.HWPF_L3.REMOTE,0.0,0.0
OCR.READS_TO_CORE.L3_HIT.SNOOP_HITM,7662885.740156508,50017.668793414196
OCR.READS_TO_CORE.L3_HIT.SNOOP_HIT_NO_FWD,253433.73719257597,10169.24607490295
OCR.READS_TO_CORE.L3_HIT.SNOOP_HIT_WITH_FWD,279540.77025388,14306.615723204837
OCR.READS_TO_CORE.LOCAL_DRAM,2218825775.4445395,10027.481421661218
OCR.READS_TO_CORE.REMOTE_CACHE.SNOOP_HITM,13794.894667204857,20534.878648510206
OCR.READS_TO_CORE.REMOTE_CACHE.SNOOP_HIT_WITH_FWD,31984.950623964924,21346.50554157829
OCR.READS_TO_CORE.REMOTE_DRAM,13182.852194596184,8376.126208907752
OCR.STREAMING_WR.ANY_RESPONSE,0.0,0.0
OFFCORE_REQUESTS.DEMAND_DATA_RD,1355863584.5545545,456651.6473477725
OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD,1347604718.4277124,18762.300787096894
OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:c4,76907591641.5925,18717402.877821524
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,83936869894.3102,37207794.51793484
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,59117662706.77827,30929578.5581524
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,716224896902.5038,52984945.96516217
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD,608938185201.9094,7431840.308621686
PERF_METRICS.BACKEND_BOUND,493788939739.0862,358636291.1846827
PERF_METRICS.BAD_SPECULATION,59858578.82127785,26533908.11384416
PERF_METRICS.BRANCH_MISPREDICTS,29224000.765025232,25346047.629864644
PERF_METRICS.FETCH_LATENCY,191470226.10891068,175019748.20648816
PERF_METRICS.FRONTEND_BOUND,5535259760.441673,206235798.35502806
PERF_METRICS.HEAVY_OPERATIONS,99331021.6160566,16258907.018266251
PERF_METRICS.MEMORY_BOUND,464392978661.32837,250502047.04343206
PERF_METRICS.RETIRING,19490693666.860672,86093160.32573171
QPI,0.0,0.0
RESOURCE_STALLS.SCOREBOARD,1750601356.5021741,32060001.512499377
SQ_MISC.ICCP_THROTTLE,0.0,0.0
TOPDOWN.SLOTS:perf_metrics,518874751745.20984,677499157.9792864
TSC,100800000000.0,100800000000.0
UNC_CHA_CLOCKTICKS,134451194020.34448,134434169508.90381
UNC_CHA_DEBUG_PIPE.VALID,8517062361.443976,247618412.59103826
UNC_CHA_DIR_LOOKUP.NO_SNP,2340957811.6113806,9377.074335476136
UNC_CHA_DIR_LOOKUP.SNP,55795.71880466469,3198.0479709257697
UNC_CHA_DIR_UPDATE.HA,16627.740168534692,3681.3634405365233
UNC_CHA_DIR_UPDATE.TOR,30917.26480647498,13699.998179730392
UNC_CHA_DISTRESS_ASSERTED.DPT_LOCAL,26224944552.274055,144417.83308233594
UNC_CHA_DISTRESS_ASSERTED.DPT_NONLOCAL,70974017716.04108,1125173.3504689713
UNC_CHA_DISTRESS_ASSERTED.VERT,41760137879.241936,859967.7442470589
UNC_CHA_HITME_HIT.EX_RDS,16144.024488236682,6841.652182149344
UNC_CHA_IODC_ALLOC.OSBGATED,0.0,0.0
UNC_CHA_LLC_VICTIMS.TOTAL_E,100477455.02243339,538.0680922580465
UNC_CHA_LLC_VICTIMS.TOTAL_F,0.0,0.0
UNC_CHA_LLC_VICTIMS.TOTAL_M,31652003.578669645,619.827925578571
UNC_CHA_LLC_VICTIMS.TOTAL_S,113831.78523441892,606.5695742292966
UNC_CHA_MISC.RFO_HIT_S,25544.14530611324,9931.838682938518
UNC_CHA_OSB.LOCAL_INVITOE,227755511.28241098,0.0
UNC_CHA_OSB.LOCAL_READ,220175.29205801705,14905.01036965119
UNC_CHA_OSB.REMOTE_READ,0.0,0.0
UNC_CHA_OSB.REMOTE_READINVITOE,0.0,0.0
UNC_CHA_REQUESTS.INVITOE_LOCAL,243196597.12626684,670.251668582205
UNC_CHA_REQUESTS.INVITOE_REMOTE,0.0,1.6563056060515764
UNC_CHA_REQUESTS.READS_LOCAL,2316829350.7492237,19643.71498802214
UNC_CHA_REQUESTS.READS_REMOTE,10188.923904110357,13971.724169512789
UNC_CHA_REQUESTS.WRITES_LOCAL,639342775.893985,667.2930374716894
UNC_CHA_REQUESTS.WRITES_REMOTE,39165.35070346047,27274.498116858158
UNC_CHA_RxC_INSERTS.IPQ,14817.525782870223,243278071.35353795
UNC_CHA_RxC_INSERTS.IRQ,5163391485.54726,3242393.9874339504
UNC_CHA_RxC_INSERTS.PRQ,177.19426950420393,0.0
UNC_CHA_RxC_INSERTS.RRQ,39952.56011187557,29005.21636421087
UNC_CHA_RxC_INSERTS.WBQ,197.08531103965137,5705.536945643691
UNC_CHA_RxC_IPQ0_REJECT.AD_RSP_VN0,0.0,2891.546629146659
UNC_CHA_RxC_IRQ1_REJECT.PA_MATCH,70923770.08943777,257146.80000062837
UNC_CHA_RxC_OCCUPANCY.IRQ,363199358681.82153,7146612.042592647
UNC_CHA_RxC_OCCUPANCY.IRQ:t=18,6123963289.592961,179905.4105960549
UNC_CHA_SF_EVICTION.E_STATE,22974589.94822189,34.26947426086086
UNC_CHA_SF_EVICTION.M_STATE,5400726.502865217,13.259428381585833
UNC_CHA_SF_EVICTION.S_STATE,17676.780678570663,16.022586724965592
UNC_CHA_SNOOP_RESP.RSPCNFLCTS,223.54715818744702,4.415746334566856
UNC_CHA_SNOOP_RESP.RSPI,242881308.52284825,9869.854586718737
UNC_CHA_SNOOP_RESP.RSPIFWD,4004.529957160318,1344.042790583787
UNC_CHA_SNOOP_RESP.RSPS,1134.4977724413807,18.770279446718703
UNC_CHA_SNOOP_RESP.RSPSFWD,15127.243005642413,2933.159502736034
UNC_CHA_SNOOP_RESP.RSP_FWD_WB,3976.379574277454,882.0453303297295
UNC_CHA_TOR_INSERTS.IA_CLFLUSH,195941.64996003447,704.9055658748083
UNC_CHA_TOR_INSERTS.IA_CLFLUSHOPT,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_HIT_CRD,579075.0648203539,863110.8486392065
UNC_CHA_TOR_INSERTS.IA_HIT_CRD_PREF,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_HIT_DRD,6331003.926597138,283614.45195141766
UNC_CHA_TOR_INSERTS.IA_HIT_DRD_PREF,27197339.97571456,826901.8330821103
UNC_CHA_TOR_INSERTS.IA_HIT_LLCPREFCODE,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_HIT_LLCPREFDATA,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_HIT_LLCPREFRFO,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_HIT_RFO,303772.4053572229,19765.217982236278
UNC_CHA_TOR_INSERTS.IA_HIT_RFO_PREF,11891453.832546739,69279.3708623182
UNC_CHA_TOR_INSERTS.IA_ITOM,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_LLCPREFRFO,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS_CRD,26254.636957494295,2.7630061414719007
UNC_CHA_TOR_INSERTS.IA_MISS_CRD_PREF,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS_DRD,211774043.9490817,12478.58262400586
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_DDR,224428487.7200735,12627.182294845179
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_LOCAL,224275231.6322957,214.27235395212767
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_PMM,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_PREF,1597293047.26645,20807.400990985145
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_PREF_LOCAL,1693271682.8242738,730.312124758642
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_PREF_REMOTE,11603.786823415488,21503.880308891752
UNC_CHA_TOR_INSERTS.IA_MISS_DRD_REMOTE,6954.913724178824,13028.486997860258
UNC_CHA_TOR_INSERTS.IA_MISS_LLCPREFCODE,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS_LLCPREFDATA,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS_LLCPREFRFO,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,36946038.549334966,7224.658011639026
UNC_CHA_TOR_INSERTS.IA_MISS_RFO_LOCAL,34895101.49472654,4054.0517166027084
UNC_CHA_TOR_INSERTS.IA_MISS_RFO_PREF,358972008.6429445,10663.710007402424
UNC_CHA_TOR_INSERTS.IA_MISS_RFO_PREF_LOCAL,365408059.3431825,5914.185042404878
UNC_CHA_TOR_INSERTS.IA_MISS_RFO_PREF_REMOTE,3404.7181878393244,4326.495486543431
UNC_CHA_TOR_INSERTS.IA_MISS_RFO_REMOTE,1206.931427080196,3205.220822832022
UNC_CHA_TOR_INSERTS.IA_RFO,35082722.17910753,26014.098249944473
UNC_CHA_TOR_INSERTS.IA_RFO_PREF,349216418.806489,75560.83768553566
UNC_CHA_TOR_INSERTS.IA_SPECITOM,235784980.3344682,0.0
UNC_CHA_TOR_INSERTS.IO_HIT_ITOM,0.0,0.0
UNC_CHA_TOR_INSERTS.IO_HIT_ITOMCACHENEAR,64.0693354125641,0.0
UNC_CHA_TOR_INSERTS.IO_HIT_PCIRDCUR,148.60053211585634,0.0
UNC_CHA_TOR_INSERTS.IO_ITOM,1.1044524653709422,0.0
UNC_CHA_TOR_INSERTS.IO_ITOMCACHENEAR,29.82021656501544,0.0
UNC_CHA_TOR_INSERTS.IO_MISS_ITOM,0.0,0.0
UNC_CHA_TOR_INSERTS.IO_MISS_ITOMCACHENEAR,17.67806707390971,0.0
UNC_CHA_TOR_INSERTS.IO_MISS_PCIRDCUR,1415.8481926131594,0.0
UNC_CHA_TOR_INSERTS.IO_MISS_RFO,0.0,0.0
UNC_CHA_TOR_INSERTS.IO_PCIRDCUR,1564.4487247290156,0.0
UNC_CHA_TOR_INSERTS.IO_RFO,0.0,0.0
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD,182065300388.60782,6693904.64565694
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD_DDR,192968839054.78055,6947772.626854142
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD_LOCAL,192649906042.48322,77191.67009054557
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD_PMM,0.0,0.0
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD_PREF,1387471206066.159,16354010.651328651
UNC_CHA_TOR_OCCUPANCY.IA_MISS_DRD_REMOTE,3536900.292618947,7083184.705429704
UNC_CHA_TOR_OCCUPANCY.IA_MISS_LLCPREFDATA,0.0,0.0
UNC_CHA_TOR_OCCUPANCY.IA_MISS_LLCPREFRFO,0.5523565837645267,0.0
UNC_CHA_TOR_OCCUPANCY.IA_MISS_RFO,31397495878.337143,6812507.054630711
UNC_CHA_TOR_OCCUPANCY.IA_MISS_RFO_PREF,313492784380.0077,7473233.256539342
UNC_CHA_TOR_OCCUPANCY.IO_ITOM,555.6602985591475,0.0
UNC_CHA_TOR_OCCUPANCY.IO_PCIRDCUR,1792967.1778161477,0.5855774110656063
UNC_IIO_CLOCKTICKS,230074579.53675073,228417655.3618895
UNC_IIO_COMP_BUF_INSERTS.CMPD.ALL_PARTS,11.60256280083715,0.0
UNC_IIO_COMP_BUF_OCCUPANCY.CMPD.ALL_PARTS,3499.5539419286906,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_READ.PART0,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_READ.PART1,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_READ.PART2,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_READ.PART3,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_WRITE.PART0,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_WRITE.PART1,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_WRITE.PART2,0.0,0.0
UNC_IIO_DATA_REQ_OF_CPU.MEM_WRITE.PART3,0.0,0.0
UNC_I_CACHE_TOTAL_OCCUPANCY.MEM,922499402.172878,916282822.1010998
UNC_I_CLOCKTICKS,230985951.83310723,229254126.52062687
UNC_I_COHERENT_OPS.CLFLUSH,0.0,0.0
UNC_I_COHERENT_OPS.PCITOM,32.574037987960885,0.0
UNC_I_COHERENT_OPS.WBMTOI,40.32081206866688,0.0
UNC_I_FAF_INSERTS,19.337793849433936,0.0
UNC_I_FAF_OCCUPANCY,19.337793849433936,0.0
UNC_I_MISC1.LOST_FWD,0.0,0.0
UNC_I_SNOOP_RESP.ALL_HIT,3.3146375763580704,0.0
UNC_I_SNOOP_RESP.ALL_HIT_ES,0.0,0.0
UNC_I_SNOOP_RESP.ALL_HIT_M,0.0,0.0
UNC_I_TRANSACTIONS.WR_PREF,86.7296785954998,0.0
UNC_M2M_DIRECT2CORE_NOT_TAKEN_DIRSTATE,22348.29492199164,6689.014879717775
UNC_M2M_DIRECT2CORE_TAKEN,2315742162.335462,1845.3577475448415
UNC_M2M_DIRECT2CORE_TXN_OVERRIDE,20402.490114367196,6689.014879717775
UNC_M2M_DIRECT2UPI_NOT_TAKEN_CREDITS,0.0,0.0
UNC_M2M_DIRECT2UPI_NOT_TAKEN_DIRSTATE,4.420018556993632,0.0
UNC_M2M_DIRECT2UPI_TAKEN,3106.168040927275,6115.648175920314
UNC_M2M_DIRECT2UPI_TXN_OVERRIDE,19.893827770959327,0.0
UNC_M2M_DIRECTORY_LOOKUP.ANY,2185045560.476754,22590.213548338685
UNC_M2M_DIRECTORY_LOOKUP.STATE_A,21313.618071746412,10819.561143170358
UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2184946708.328406,5670.62605424819
UNC_M2M_DIRECTORY_LOOKUP.STATE_S,77538.53027651754,6100.026350920136
UNC_M2M_DIRECTORY_UPDATE.A2I,12611.576785388814,5347.887662839808
UNC_M2M_DIRECTORY_UPDATE.A2S,0.5525819035792321,0.0
UNC_M2M_DIRECTORY_UPDATE.ANY,40436.36884632861,10925.031887778523
UNC_M2M_DIRECTORY_UPDATE.I2A,4339.425688807709,2389.9167329801785
UNC_M2M_DIRECTORY_UPDATE.I2S,0.0,0.0
UNC_M2M_PREFCAM_DEMAND_DROPS.XPT_ALLCH,1649231011.7175558,1.1044524653709422
UNC_M2M_PREFCAM_DEMAND_MERGE.UPI_ALLCH,1709.4361474300508,11310.999309602588
UNC_M2M_PREFCAM_DEMAND_MERGE.XPT_ALLCH,46981600.4404203,875.8308050391571
UNC_M2M_PREFCAM_DEMAND_NO_MERGE.XPT_ALLCH,2273569539.6737103,8920.662562801099
UNC_M2M_PREFCAM_INSERTS.UPI_ALLCH,6249.5218120100235,31646.93776266464
UNC_M2M_PREFCAM_INSERTS.XPT_ALLCH,51600774.627616726,2320.4546297443494
UNC_M2M_RxC_AD_INSERTS,4010866710.971982,49009.09773497199
UNC_M2M_RxC_AD_OCCUPANCY,497352826763.09143,110808.7035000457
UNC_M2M_RxC_BL_INSERTS,1276362533.421821,69988.05076593984
UNC_M2M_RxC_BL_OCCUPANCY,41347021411.80864,1425126.5168999655
UNC_M2M_TRACKER_INSERTS.CH0,1157289701.1216922,10787.198078096771
UNC_M2M_TRACKER_INSERTS.CH1,1157126357.0932827,10288.987496097627
UNC_M2M_TRACKER_OCCUPANCY.CH0,487225531572.5252,1128961.7490068013
UNC_M2M_TRACKER_OCCUPANCY.CH1,487711804955.5184,1030263.5814812924
UNC_M2M_TxC_AD_INSERTS,0.0,0.0
UNC_M2M_TxC_AD_OCCUPANCY,0.0,0.0
UNC_M2M_TxC_BL_INSERTS.ALL,2316989048.666795,41012.006849377576
UNC_M2M_TxC_BL_OCCUPANCY.ALL,7288949076.991395,608453.037665887
UNC_M3UPI_D2C_SENT,42346.36420101998,39230.703796208545
UNC_M3UPI_D2U_SENT,0.0,0.0
UNC_M3UPI_UPI_PREFETCH_SPAWN,36743.47684419319,21843.86086010649
UNC_MDF_CRS_TxR_INSERTS.AD_BNC,6707732866.176717,3552046.265123557
UNC_MDF_CRS_TxR_INSERTS.AKC,242029992.8916939,483889709.66626376
UNC_M_ACT_COUNT.ALL,3161544433.423204,249754.84271180164
UNC_M_CAS_COUNT.ALL,2989830803.6113124,249126.27991544348
UNC_M_CAS_COUNT.RD,2325900503.8356667,134150.35885075253
UNC_M_CAS_COUNT.WR,642522883.4836445,117067.3885117666
UNC_M_CLOCKTICKS,19209637880.465282,19204268780.291965
UNC_M_DRAM_REFRESH.HIGH,0.0,0.0
UNC_M_DRAM_REFRESH.OPPORTUNISTIC,0.0,0.0
UNC_M_DRAM_REFRESH.PANIC,4103639.65037597,4102706.08356909
UNC_M_MAJOR_MODES.PREF_RD,2296007943.976536,257741.54689317627
UNC_M_MAJOR_MODES.PREF_WR,658470092.6846154,0.0
UNC_M_MAJOR_MODES.STARVED_RD,14588019.886571845,0.0
UNC_M_MAJOR_MODES.STARVED_WR,0.0,0.0
UNC_M_MAJOR_MODE_VOTE_MISMATCH.PCH0,521282764.6023091,0.0
UNC_M_MAJOR_MODE_VOTE_MISMATCH.PCH1,523364387.1253625,0.0
UNC_M_PMM_RPQ_INSERTS,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0:t=1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0:t=10,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0:t=1:e1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0:t=24,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0:t=36,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH0:t=36:e1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1:t=1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1:t=10,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1:t=1:e1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1:t=24,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1:t=36,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL_SCH1:t=36:e1,0.0,0.0
UNC_M_PMM_WPQ_INSERTS,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0:t=1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0:t=10,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0:t=1:e1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0:t=20,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0:t=30,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH0:t=30:e1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1:t=1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1:t=10,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1:t=1:e1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1:t=20,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1:t=30,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL_SCH1:t=30:e1,0.0,0.0
UNC_M_PRE_COUNT.ALL,148809826.65544054,17.674876523251235
UNC_M_PRE_COUNT.PGT,0.0,0.0
UNC_M_RDB_FULL,9603788447.36459,9601394100.330637
UNC_M_RDB_INSERTS,2235044478.2009053,134434.2024263618
UNC_M_RDB_NOT_EMPTY,6748327898.4166355,4598651.918767156
UNC_M_RDB_OCCUPANCY,86794447027.12744,5083116.14539485
UNC_M_RPQ_CYCLES_FULL_PCH0,9604992254.940733,9602614820.22769
UNC_M_RPQ_CYCLES_NE.PCH0,9007136836.366772,744717.5491782106
UNC_M_RPQ_CYCLES_NE.PCH1,8985475667.723633,621175.4557090938
UNC_M_RPQ_INSERTS.PCH0,1152703362.4962196,21521.936918722597
UNC_M_RPQ_INSERTS.PCH1,1094486127.712225,20975.403166259628
UNC_M_RPQ_OCCUPANCY_PCH0,198133505355.5356,952121.9377721376
UNC_M_RPQ_OCCUPANCY_PCH0:t=10,8078740993.639943,0.0
UNC_M_RPQ_OCCUPANCY_PCH0:t=20,5565210872.582666,0.0
UNC_M_RPQ_OCCUPANCY_PCH0:t=30,2048896391.460254,0.0
UNC_M_RPQ_OCCUPANCY_PCH0:t=32,1600075038.4121783,0.0
UNC_M_RPQ_OCCUPANCY_PCH1,175640232982.4324,904528.6854264159
UNC_M_TAGCHK.HIT,0.0,0.0
UNC_M_TAGCHK.MISS_CLEAN,0.0,0.0
UNC_M_TAGCHK.MISS_DIRTY,0.0,0.0
UNC_M_WPQ_INSERTS.PCH0,321731329.3028623,58631.51580291452
UNC_M_WPQ_INSERTS.PCH1,321561954.3383567,55669.374290789645
UNC_M_WPQ_OCCUPANCY_PCH0,191890271555.81412,7449749.456062682
UNC_M_WPQ_OCCUPANCY_PCH1,191259402960.93988,7078082.9779996835
UNC_UPI_CLOCKTICKS,8010578677.510291,8007111344.781698
UNC_UPI_DIRECT_ATTEMPTS.D2C,45818.210525913535,44260.38032350782
UNC_UPI_DIRECT_ATTEMPTS.D2K,0.0,0.0
UNC_UPI_L1_POWER_CYCLES,0.0,0.0
UNC_UPI_RxL0P_POWER_CYCLES,0.0,0.0
UNC_UPI_RxL_BYPASSED.SLOT0,232992771.27379194,232755088.36930197
UNC_UPI_RxL_BYPASSED.SLOT1,172347.9583359589,214079.60295253643
UNC_UPI_RxL_CRC_LLR_REQ_TRANSMIT,0.0,0.0
UNC_UPI_RxL_FLITS.ALL_DATA,499743.7228203568,436292.56785056746
UNC_UPI_RxL_FLITS.NON_DATA,945994493.6323619,949126480.8257226
UNC_UPI_RxL_INSERTS.SLOT0,0.0,0.0
UNC_UPI_RxL_INSERTS.SLOT1,0.0,0.0
UNC_UPI_RxL_OCCUPANCY.SLOT0,0.0,0.0
UNC_UPI_RxL_OCCUPANCY.SLOT1,0.0,0.0
UNC_UPI_TxL0P_POWER_CYCLES,0.0,0.0
UNC_UPI_TxL_BYPASSED,228356456.7563961,228187527.77148142
UNC_UPI_TxL_CRC_LLR_REQ_RECVD,0.0,0.0
UNC_UPI_TxL_FLITS.ALL_DATA,458673.63280396047,463618.56161255564
UNC_UPI_TxL_FLITS.ALL_NULL,1162951862.7290928,1155442374.3950918
UNC_UPI_TxL_FLITS.IDLE,21912980245.5736,21904661294.29139
UNC_UPI_TxL_FLITS.NON_DATA,926701991.9264871,923203654.2045156
UNC_UPI_TxL_FLITS.NON_DATA:u0x87,242812896.87232184,242615974.9972375
UNC_UPI_TxL_INSERTS,450449.3009792338,450535.4872637141
UNC_UPI_TxL_OCCUPANCY,450449.3009792338,450535.4872637141
UOPS_DECODED.DEC0_UOPS,16977980.29146162,3657792.763459893
UOPS_DISPATCHED.PORT_0,1741022536.7946522,8094540.684577041
UOPS_DISPATCHED.PORT_1,727999439.9913955,7577872.825794662
UOPS_DISPATCHED.PORT_2_3_12,7834006817.026118,21607365.93445732
UOPS_DISPATCHED.PORT_4_9,2649454926.0267434,16299812.329923578
UOPS_DISPATCHED.PORT_5_10,2027316299.250509,17777254.38020154
UOPS_DISPATCHED.PORT_6,2724983275.1089673,20106935.120930687
UOPS_DISPATCHED.PORT_7_8,2664513277.8271794,18808129.873147245
UOPS_EXECUTED.CORE_CYCLES_GE_1,9809881691.210255,27374125.226765636
UOPS_EXECUTED.CORE_CYCLES_GE_2,8581845060.45807,19920913.749683768
UOPS_EXECUTED.CORE_CYCLES_GE_3,3189681964.5873756,15266764.961939387
UOPS_EXECUTED.CORE_CYCLES_NONE,74442203677.79085,94189587.84634244
UOPS_EXECUTED.CYCLES_GE_3,3431425456.5855026,15859673.022934554
UOPS_EXECUTED.THREAD,19505567579.82987,99439994.5476873
UOPS_EXECUTED.X87,0.0,0.0
UOPS_ISSUED.ANY,17607440027.48976,104260113.28700933
UOPS_ISSUED.STALL_CYCLES,81453272347.20238,92208119.33381209
UOPS_RETIRED.MS,151196567.12150735,11065770.395853085
UOPS_RETIRED.SLOTS,17419977375.294834,88860383.89667302
UOPS_RETIRED.SLOTS:c1,7614572715.111597,18172673.32901304
XQ.FULL_CYCLES,18029445017.567318,1415565.9475701249
