53,,386.81,217527.9,2.31584e+06,106167,180371
