11,2,15,68.13,20068.5,194031,106111,17556.2
11,2,30,110.24,35135.1,338257,106351,30707
11,2,45,114.91,50292.2,482611,106600,43848.9
11,2,60,119.43,64953.6,622004,106561,56596.8
11,2,75,125.47,81073.3,774684,106775,70456.7
11,2,90,133.46,97756.3,933324,106764,85050.3
11,2,105,140.84,110963.9,1.05904e+06,106734,96448
11,2,120,155.90,128184.7,1.22301e+06,106718,111395
11,2,135,156.33,128526.2,1.22652e+06,106740,111576
11,2,150,156.26,128528.4,1.22595e+06,106783,111554
11,2,165,156.28,128520.5,1.22608e+06,106876,111657
11,2,180,156.26,128543.4,1.22619e+06,106857,111817
11,2,195,156.24,128516.0,1.226e+06,106866,111759
11,2,210,156.38,128512.6,1.22577e+06,106778,111753
11,2,225,156.31,128536.0,1.22605e+06,106811,111733
11,2,240,156.33,128525.7,1.22627e+06,106855,111763
11,2,255,156.27,128531.3,1.22618e+06,106897,111467
11,3,15,105.83,20036.5,214887,106162,17309.7
11,3,30,110.02,35116.0,374632,106059,30359.9
11,3,45,113.52,50515.0,536748,106464,43336.1
11,3,60,117.46,65925.6,699086,106615,56473.7
11,3,75,121.94,82143.3,869784,106704,70479.3
11,3,90,128.82,100067.6,1.05084e+06,106687,85386.6
11,3,105,135.82,114721.5,1.20587e+06,106818,97497.6
11,3,120,145.40,131156.9,1.38817e+06,106638,112199
11,3,135,150.33,137725.1,1.45789e+06,106789,118119
11,3,150,150.31,137721.5,1.45791e+06,106789,118342
11,3,165,150.21,137746.6,1.4588e+06,106779,118277
11,3,180,150.29,137714.8,1.45799e+06,106852,118555
11,3,195,150.27,137714.1,1.45864e+06,106871,118228
11,3,210,150.32,137687.7,1457547,106841,118414
11,3,225,150.32,137700.8,1.45795e+06,106864,117677
11,3,240,150.42,137666.9,1.45765e+06,106777,118024
11,3,255,150.34,137698.6,1.45798e+06,106839,118233
11,4,15,72.69,20119.8,175430,106185,17528.4
11,4,30,111.08,35926.1,308157,106363,30826.2
11,4,45,115.54,50388.3,430504,106549,43068.5
11,4,60,121.22,66510.8,567348,106612,56855.9
11,4,75,127.37,80695.6,687340,106724,69161.7
11,4,90,135.98,97569.4,829724,106811,83399.4
11,4,105,145.69,113837.6,967266,106768,97686.2
11,4,120,157.32,124657.7,1.05903e+06,106777,106855
11,4,135,157.24,124651.2,1.0584e+06,106719,107084
11,4,150,157.36,124650.2,1.0591e+06,106843,106814
11,4,165,157.28,124703.2,1.0591e+06,106743,106797
11,4,180,157.56,124621.0,1.05878e+06,106850,106350
11,4,195,157.37,124648.3,1.05921e+06,106770,106736
11,4,210,157.37,124664.7,1.05931e+06,106891,106566
11,4,225,157.32,124674.1,1.05912e+06,106786,106276
11,4,240,157.37,124704.3,1.05963e+06,106810,106526
11,4,255,157.27,124682.6,1.05889e+06,106805,106686
11,5,15,107.44,21388.0,151316,105897,17738.2
11,5,30,111.93,37337.2,259290,106351,30834.5
11,5,45,117.09,53511.3,368577,106214,43924.9
11,5,60,123.55,69289.7,481753,106447,57931.2
11,5,75,132.29,87134.6,596495,106603,71612.4
11,5,90,141.39,103053.2,706854,106575,85298.4
11,5,105,153.97,116555.9,805076,106603,96919.8
11,5,120,154.60,116912.5,807305,106421,97350.3
11,5,135,154.67,116934.9,807777,106631,97017.5
11,5,150,154.59,116950.7,807338,106675,243687
11,5,165,154.74,116915.9,808029,106503,96849
11,5,180,154.63,116922.4,807522,106640,97159.2
11,5,195,154.66,116928.4,807729,106633,97010.6
11,5,210,154.62,116923.7,807506,106615,97129.5
11,5,225,154.65,116926.5,807680,106531,97609
11,5,240,154.60,116934.1,807504,106687,97612.4
11,5,255,154.67,116947.2,807794,106757,97440.6
11,6,15,46.96,21072.5,2684.89,101968,18036.9
11,6,30,45.86,36230.2,2300.56,100683,31726.9
11,6,45,47.27,50339.2,2313.95,100875,44699.9
11,6,60,48.99,66832.2,2302.63,101796,59604.2
11,6,75,51.86,79739.7,2407.9,99125.3,71501.8
11,6,90,53.18,94578.5,2221.54,101063,84911.8
11,6,105,56.49,109832.5,2122.7,100517,99016.7
11,6,120,59.39,123607.9,1889.27,101477,111443
11,6,135,66.19,136539.0,1824.05,102078,123359
11,6,150,78.11,153385.6,1610.87,101502,138495
11,6,165,93.79,165730.2,1415.14,101756,149808
11,6,180,145.26,176259.2,1149.55,100718,159926
11,6,195,127.37,176353.2,1084.06,102064,159756
11,6,210,130.05,176334.9,1102.14,100880,159764
11,6,225,137.59,176291.9,1132.32,102441,159497
11,6,240,131.19,176332.9,1107.84,101399,159910
11,6,255,133.47,176299.7,1106.11,100478,159603
11,7,15,107.15,20901.0,195325,106123,18017.4
11,7,30,110.55,34966.9,324618,106200,30143.5
11,7,45,114.64,49717.4,460136,106368,42838.3
11,7,60,119.38,67413.5,616541,106395,57667
11,7,75,124.70,82899.8,747446,106404,70111.9
11,7,90,131.72,98164.9,885677,106530,83708.3
11,7,105,138.36,111297.9,1.00352e+06,106519,94650.9
11,7,120,149.66,128785.5,1.18544e+06,106621,110769
11,7,135,149.89,128890.4,1.18649e+06,106590,110853
11,7,150,149.75,128928.9,1.18645e+06,106665,111065
11,7,165,149.91,128888.7,1.18646e+06,106664,110991
11,7,180,149.82,128916.6,1.18685e+06,106514,110883
11,7,195,149.78,128889.4,1.18636e+06,106541,110907
11,7,210,149.77,128876.7,1.18651e+06,106667,111159
11,7,225,149.82,128902.7,1.18675e+06,106531,111053
11,7,240,149.84,128880.8,1.18647e+06,106560,110856
11,7,255,149.79,128896.3,1.1872e+06,106452,110983
11,8,15,106.61,19788.4,141439,106102,17276.9
11,8,30,112.13,35733.2,247309,106223,30939.6
11,8,45,116.92,50652.4,349959,106230,43816.1
11,8,60,122.89,66243.6,459049,106270,57567.9
11,8,75,131.37,82721.6,574635,106479,71860.9
11,8,90,139.74,98429.8,682099,106578,85577.9
11,8,105,148.81,110170.1,762911,106412,95682.8
11,8,120,169.85,125422.8,867721,106484,108957
11,8,135,169.92,125408.3,868210,106572,108938
11,8,150,169.90,125428.3,867886,106568,109099
11,8,165,169.90,125425.7,867945,106752,108919
11,8,180,169.82,125399.6,867836,106587,108978
11,8,195,169.93,125414.6,867927,106720,108919
11,8,210,169.88,125415.1,868062,106650,108991
11,8,225,169.91,125411.6,867832,106654,108962
11,8,240,169.93,125397.0,867736,106652,108930
11,8,255,169.88,125427.4,867871,106598,108981
11,9,15,106.61,20112.1,210214,106344,17241.6
11,9,30,110.07,35372.3,366250,106295,30290.7
11,9,45,113.26,50384.2,521261,106389,42939.8
11,9,60,118.07,69021.2,691826,106336,57719.4
11,9,75,122.78,85911.5,857864,106564,71459.1
11,9,90,127.79,99314.6,992173,106608,82990
11,9,105,134.55,114259.9,1.15415e+06,106558,95744.2
11,9,120,140.52,127291.4,1.31571e+06,106643,108586
11,9,135,140.48,127290.0,1.31582e+06,106600,108687
11,9,150,140.52,127288.4,1.31558e+06,106633,108747
11,9,165,140.55,127294.0,1.31578e+06,106573,108431
11,9,180,140.36,127350.8,1.31551e+06,106463,108729
11,9,195,140.42,127287.4,1.31515e+06,106661,109157
11,9,210,140.41,127299.2,1.3157e+06,106671,108847
11,9,225,140.33,127337.3,1.31497e+06,106692,108626
11,9,240,140.34,127346.1,1.31521e+06,106622,108705
11,9,255,140.30,127292.0,1.31469e+06,106531,108307
11,10,15,106.97,20072.0,188325,106236,17369
11,10,30,110.53,35026.8,325253,106174,176964
11,10,45,114.55,49981.6,462693,106255,43059.5
11,10,60,119.32,66915.0,616334,106474,57227.3
11,10,75,125.36,84303.6,763887,106405,71409.2
11,10,90,133.23,100453.1,905099,106403,85131.2
11,10,105,140.04,113459.5,1.02544e+06,106604,96267.1
11,10,120,152.53,129441.3,1.18564e+06,106514,110890
11,10,135,162.64,136865.8,1.2547e+06,106350,117310
11,10,150,161.93,136929.7,1.25881e+06,106658,117227
11,10,165,162.19,136810.6,1.25648e+06,106539,117423
11,10,180,162.92,136858.3,1.25154e+06,106622,116752
11,10,195,162.29,136819.8,1.25675e+06,106695,117069
11,10,210,162.79,136896.2,1.25346e+06,106684,117623
11,10,225,162.84,136833.2,1.25305e+06,106617,117202
11,10,240,162.66,136865.6,1.25367e+06,106549,117199
11,10,255,162.80,136840.9,1.25397e+06,106596,117261
11,11,15,105.45,19759.8,212023,105991,16998.3
11,11,30,110.03,35002.9,373679,106260,30257.6
11,11,45,113.58,50617.5,537877,106546,43307.9
11,11,60,117.49,66308.7,704278,106573,57183.6
11,11,75,122.57,83374.1,877305,106612,70939.8
11,11,90,128.59,99725.5,1.05105e+06,106757,85284.6
11,11,105,136.16,114982.8,1.20729e+06,106832,97651.5
11,11,120,145.89,131179.1,1.38812e+06,106893,112865
11,11,135,152.39,138685.5,1.46997e+06,106848,119196
11,11,150,152.12,138769.3,1.47062e+06,105681,118914
11,11,165,152.22,138786.3,1.47093e+06,106713,119446
11,11,180,152.27,138747.2,1.4706e+06,106692,118934
11,11,195,152.25,138820.6,1.47136e+06,106722,119209
11,11,210,152.27,138766.6,1.47085e+06,106816,119318
11,11,225,152.26,138775.2,1.47079e+06,106834,119084
11,11,240,152.35,138740.4,1.47055e+06,106843,119251
11,11,255,152.17,138792.9,1.47102e+06,106874,119224
11,12,15,106.19,20827.7,234063,106223,17725.9
11,12,30,109.66,36081.0,401858,106148,30554.7
11,12,45,112.65,51644.1,572317,106393,43489.6
11,12,60,116.45,67476.9,749341,106521,56979.9
11,12,75,120.59,82999.1,915220,106524,69292.5
11,12,90,125.67,100169.5,1.10316e+06,106696,83719.8
11,12,105,131.88,114905.1,1.26924e+06,106656,96053.1
11,12,120,140.13,131762.2,1.46365e+06,106533,111161
11,12,135,142.69,137194.3,1.54141e+06,106593,117113
11,12,150,142.56,137206.9,1.53998e+06,106781,116903
11,12,165,142.35,137325.4,1.54133e+06,106726,117185
11,12,180,142.40,137295.3,1.54184e+06,106766,116742
11,12,195,142.40,137267.5,1.54109e+06,106766,116850
11,12,210,142.98,137130.3,1.53695e+06,106766,116599
11,12,225,142.56,137225.1,1.54027e+06,106722,116902
11,12,240,142.64,137224.7,1.54119e+06,106491,117125
11,12,255,142.86,137132.3,1.53807e+06,106588,116770
