55,2,150,133232,215.10,,1.44734e+06,104598,133232
55,2,154,138203,224.33,,1.4966e+06,107041,138203
55,2,158,140998,230.11,,1.52476e+06,107129,140998
55,2,162,144781,246.37,,1.5615e+06,107129,144781
55,2,166,146754,255.84,,1.57994e+06,107276,146754
55,2,170,151974,278.11,,1.63032e+06,107260,151974
55,2,174,153475,291.69,,1.64382e+06,107323,153475
55,2,178,160050,347.81,,1.70039e+06,106881,160050
55,2,182,160366,464.41,,1.5999e+06,107148,160366
55,2,186,161394,464.39,,1.61099e+06,107156,161394
55,2,190,160614,465.18,,1.60258e+06,107316,160614
55,2,194,302824,464.63,,1.60057e+06,107323,302824
55,2,198,160384,464.57,,1601632,107337,160384
55,2,202,160324,464.45,,1.60005e+06,107204,160324
55,2,206,160263,464.40,,1.59988e+06,107237,160263
55,2,210,160183,464.15,,1.59899e+06,107211,160183
55,2,214,160521,465.19,,1.60245e+06,106821,160521
55,2,218,160355,464.46,,1.59995e+06,106936,160355
55,2,222,160355,464.64,,1.60062e+06,106967,160355
