55,15,116.06,46246.3,505504,107055,41202.4
55,45,116.86,48432.9,535441,106521,43683
55,75,127.69,79196.0,873042,106732,71079.9
55,105,143.67,108405.2,1.19454e+06,106374,97265.4
55,135,166.44,136334.9,1.49624e+06,106579,121820
55,165,216.75,168970.2,1.84206e+06,106421,150280
55,195,447.81,223894.3,2.03229e+06,106280,174293
55,225,447.86,224006.6,2.03064e+06,106441,174329
55,255,447.43,223814.8,2.03178e+06,106522,174209
55,135,166.48,136358.1,1.50312e+06,106884,122277
55,165,216.76,168975.5,1.84691e+06,106838,150628
55,195,448.09,223975.1,2.03042e+06,107109,174359
55,225,447.35,224052.9,2.032e+06,106327,174430
55,255,447.78,223968.8,2.03104e+06,106502,174241
